ID,LocalAAVpath,LocalGCApath,WaitTimeNewWithinWeek,GeneralClinic,JointParaClinic,DiscussMDT,VascMDT,OwnDayCaseUnit,FrequencyFollowUpWithinWeek,SpecVascNurse,NurseLedClinic,LocalDatabase,OrganSpecialtyMDT,NurseAdviceLine,UrgentIVWithinWeek
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
3,0,0,0,1,0,1,0,1,0,0,0,1,,0,1
4,1,1,1,1,1,1,0,1,0,0,0,0,,0,0
5,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
6,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
7,1,1,1,0,0,1,0,0,0,0,0,0,,0,0
8,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
9,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1
10,1,1,1,0,1,1,1,1,1,1,0,1,,1,1
11,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1
12,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
13,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
14,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
17,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0
